                       0,        1.02041456638039,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
        1.02041456638039,                   0.001,       0.839472821544556,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
                       0,       0.839472821544556,                   0.001,       0.589034734972102,                       0,                       0,                       0,                       0,                   1e-06,      0.0165700487022125,                       0,                       0
                       0,                       0,       0.589034734972102,                   0.001,        0.54281182331993,                       0,                       0,                   1e-06,     -0.0592272871683159,                   1e-06,                       0,                       0
                       0,                       0,                       0,        0.54281182331993,                   0.001,       0.499964608488167,                   1e-06,      -0.130959915763199,                   1e-06,                       0,                       0,                       0
                       0,                       0,                       0,                       0,       0.499964608488167,                   0.001,       0.694151449745689,                   1e-06,                       0,                       0,                       0,                       0
                       0,                       0,                       0,                       0,                   1e-06,       0.694151449745689,                   0.001,       0.499964608488687,                       0,                       0,                       0,                       0
                       0,                       0,                       0,                   1e-06,      -0.130959915763199,                   1e-06,       0.499964608488687,                   0.001,       0.542811823320756,                       0,                       0,                       0
                       0,                       0,                   1e-06,     -0.0592272871683159,                   1e-06,                       0,                       0,       0.542811823320757,                   0.001,       0.589034734973034,                       0,                       0
                       0,                       0,      0.0165700487022125,                   1e-06,                       0,                       0,                       0,                       0,       0.589034734973034,                   0.001,       0.839472821542762,                       0
                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,       0.839472821542762,                   0.001,        1.02041456637757
                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,        1.02041456637757,                       0
