                       0,        1.36125619053344,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
        1.36125619053344,     -0.0354925735013331,          1.205585380817,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
                       0,          1.205585380817,     -0.0176070858656381,       0.763300391832979,                       0,                       0,                       0,                       0,                       0,                       0,   -8.80553692511323e-05,      0.0127302492162202,                       0,                       0
                       0,                       0,       0.763300391832979,     -0.0105852327117411,       0.679262995254705,                       0,                       0,                       0,                       0,    0.000473896068403731,     -0.0170181422491907,   -8.80553692511095e-05,                       0,                       0
                       0,                       0,                       0,       0.679262995254705,    -0.00495584049261087,       0.578939910394095,                       0,                       0,    -0.00105047444016354,     -0.0596613093286328,    0.000473896068403706,                       0,                       0,                       0
                       0,                       0,                       0,                       0,       0.578939910394096,     -0.0132554303309624,       0.484651302450628,    -0.00858091920101249,      0.0507447532695175,    -0.00105047444016347,                       0,                       0,                       0,                       0
                       0,                       0,                       0,                       0,                       0,       0.484651302450628,     -0.0200142572885468,       0.766188247920488,    -0.00858091920101244,                       0,                       0,                       0,                       0,                       0
                       0,                       0,                       0,                       0,                       0,    -0.00858091920101249,       0.766188247920487,   -0.000840591205357129,       0.481067406246167,                       0,                       0,                       0,                       0,                       0
                       0,                       0,                       0,                       0,    -0.00105047444016354,      0.0507447532695173,    -0.00858091920101249,       0.481067406246168,    -0.00506033005480061,       0.578743709179477,                       0,                       0,                       0,                       0
                       0,                       0,                       0,    0.000473896068403731,     -0.0596613093286328,    -0.00105047444016354,                       0,                       0,       0.578743709179477,      -0.010400472462755,       0.678901430933213,                       0,                       0,                       0
                       0,                       0,   -8.80553692511323e-05,     -0.0170181422491907,    0.000473896068403731,                       0,                       0,                       0,                       0,       0.678901430933212,     -0.0096852177064081,       0.762480504687661,                       0,                       0
                       0,                       0,      0.0127302492162202,   -8.80553692511323e-05,                       0,                       0,                       0,                       0,                       0,                       0,       0.762480504687658,    -0.00167696505548071,        1.20558579961545,                       0
                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,        1.20558579961545,     -0.0200881287499519,        1.36125627672911
                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,        1.36125627672911,                       0
